feature_set	model	n_features	cv	roc_auc_mean	roc_auc_sd	pr_auc_mean	pr_auc_sd
esm2_full_protein	RandomForest	480	GroupKFold_by_gene	0.5961629399145646	0.05829383877109516	0.0336885423783891	0.021463565716736768
traditional_plus_full_plus_tmd	RandomForest	978	GroupKFold_by_gene	0.5938486333263906	0.03009719421273341	0.03401345563346867	0.02188680257677864
traditional_plus_esm2_full	RandomForest	498	GroupKFold_by_gene	0.5500321384231865	0.045484738758875036	0.03133211443862263	0.02114295011525888
esm2_tmd	RandomForest	480	GroupKFold_by_gene	0.5396567156183326	0.04102470410393889	0.03739236627373802	0.022688343712582142
traditional_plus_esm2_tmd	RandomForest	498	GroupKFold_by_gene	0.5194095575096793	0.05745642886162162	0.03347465164128651	0.02063564294136272
traditional	LogisticRegression	18	GroupKFold_by_gene	0.5096025126018957	0.06898624424859942	0.027027873352926158	0.014978009866178709
traditional_plus_esm2_tmd	LogisticRegression	498	GroupKFold_by_gene	0.5027269053479498	0.08636250017890244	0.023998283616554063	0.010715584939777704
esm2_full_protein	LogisticRegression	480	GroupKFold_by_gene	0.49780702371220953	0.077630219629081	0.03931964603742859	0.02388910292343145
esm2_tmd	LogisticRegression	480	GroupKFold_by_gene	0.4954434218623627	0.07226796860256643	0.023150499339658157	0.011074140033815308
traditional_plus_full_plus_tmd	LogisticRegression	978	GroupKFold_by_gene	0.492653329186629	0.028445014838644714	0.027009343843508636	0.016923783326498097
traditional	RandomForest	18	GroupKFold_by_gene	0.4715672975966087	0.10238737472044201	0.029537071991489576	0.01941006608815858
traditional_plus_esm2_full	LogisticRegression	498	GroupKFold_by_gene	0.4682459092620457	0.10171271386974558	0.030827613091302254	0.018444114149479267
