feature_set	model	n_features	roc_auc_mean	roc_auc_sd	pr_auc_mean	pr_auc_sd
traditional_plus_esm2_full	RandomForest	498	0.8252922004853935	0.03926463566085605	0.17600977565738457	0.043671763797049276
esm2_full_protein	RandomForest	480	0.8228383331153422	0.04452615472330824	0.1518614119032032	0.027525941675022734
traditional_plus_full_plus_tmd	RandomForest	978	0.8082032319086403	0.048405699629229144	0.14079650886509443	0.02273620500289966
esm2_full_protein	LogisticRegression	480	0.7571198176071773	0.03186464464032063	0.13449616804052975	0.026558140798735332
traditional_plus_esm2_full	LogisticRegression	498	0.7502817414099389	0.03130612607204603	0.129888470639144	0.02214092520347115
traditional_plus_full_plus_tmd	LogisticRegression	978	0.7185213056906755	0.0516075603944174	0.08041168161300134	0.024100579704387757
traditional	RandomForest	18	0.6527257806677171	0.03871848637531382	0.08600010168447306	0.02811114753135598
traditional	LogisticRegression	18	0.5797337235028335	0.02410184230016012	0.03518925289219544	0.003960535681082668
esm2_tmd	RandomForest	480	0.5679483520217465	0.019619977363711055	0.03918804126421457	0.01547781235154288
traditional_plus_esm2_tmd	RandomForest	498	0.5577124401302964	0.026968158060065472	0.03965610354863784	0.016355337989642012
traditional_plus_esm2_tmd	LogisticRegression	498	0.5398240351470887	0.05576434036645471	0.032263925559586536	0.011384730450868187
esm2_tmd	LogisticRegression	480	0.520131930300973	0.0494550093006011	0.03087379067918191	0.012651336120412622
