feature	standardized_coefficient	direction	exp_coefficient	display_name
n_tmd	0.372515191608718	positive	1.4513805277807548	TMD number
tmd_negative_fraction_std	0.2412028887433256	positive	1.272779241694637	TMD negative-charge variability
loc_er	-0.3144233691724897	negative	0.7302098143833939	ER localization
mean_tmd_gap	-0.067002521395225	negative	0.9351928433430342	Mean inter-TMD gap
