analysis_level	feature_set	model	cv	n_features	n_TMDs	n_positive	n_genes	roc_auc_mean	roc_auc_sd	pr_auc_mean	pr_auc_sd
TMD	local_AF_plddt	XGBoost	StratifiedGroupKFold_by_gene	35	5027	121	996	0.614283122013412	0.03677200169828647	0.05176811777012256	0.015113227985541535
TMD	traditional_plus_local_AF	XGBoost	StratifiedGroupKFold_by_gene	50	5027	121	996	0.6002673742017023	0.027974524211276774	0.05446308832717457	0.029546853563092095
TMD	traditional_plus_local_AF	RandomForest	StratifiedGroupKFold_by_gene	50	5027	121	996	0.5792893506956147	0.05519503782345556	0.036216396704695675	0.00503141530072151
TMD	local_AF_plddt	RandomForest	StratifiedGroupKFold_by_gene	35	5027	121	996	0.5784402978557411	0.07541803867291676	0.03676327232722772	0.008780891340681255
TMD	local_AF_plddt	LogisticRegression	StratifiedGroupKFold_by_gene	35	5027	121	996	0.5761868919733619	0.0641146638266905	0.03547595974873539	0.00795834353407093
TMD	traditional_plus_local_AF	LogisticRegression	StratifiedGroupKFold_by_gene	50	5027	121	996	0.5738244046927796	0.035562163400315	0.0322728096688496	0.0038416887530424966
TMD	traditional_TMD	LogisticRegression	StratifiedGroupKFold_by_gene	15	5027	121	996	0.5303481944117493	0.06628388979153399	0.03522418733168579	0.008512273982632594
TMD	traditional_TMD	XGBoost	StratifiedGroupKFold_by_gene	15	5027	121	996	0.4869424964808096	0.0801791532942353	0.026377956390664915	0.003641823237688689
TMD	traditional_TMD	RandomForest	StratifiedGroupKFold_by_gene	15	5027	121	996	0.4737084506492283	0.03654595706163923	0.023123679704242783	0.0014209794047686244
