analysis_level	feature_set	model	n_features	n_TMDs	n_positive	roc_auc_mean	roc_auc_sd	pr_auc_mean	pr_auc_sd
TMD	traditional_TMD	RandomForest	15	5027	121	0.6792730338758197	0.05958084887371665	0.07729019801076342	0.023991274881421856
TMD	traditional_TMD	XGBoost	15	5027	121	0.6735627027230897	0.03526089515755221	0.09102419434388082	0.03432695730714339
TMD	traditional_plus_local_AF	XGBoost	50	5027	121	0.6403388997192412	0.04860884097049016	0.07064096714650515	0.025006962243588865
TMD	traditional_plus_local_AF	RandomForest	50	5027	121	0.6321702304754352	0.04611505023331115	0.0561485255835675	0.017615211490127916
TMD	local_AF_plddt	XGBoost	35	5027	121	0.612426802388629	0.040111596943021105	0.0394040948701506	0.005344877230610901
TMD	traditional_plus_local_AF	LogisticRegression	50	5027	121	0.6087969966360165	0.022505205164522257	0.04010173700074785	0.0061142825739513755
TMD	local_AF_plddt	RandomForest	35	5027	121	0.5875685132244485	0.03798518986639918	0.038083653127659184	0.006002773116224371
TMD	local_AF_plddt	LogisticRegression	35	5027	121	0.5868444159325902	0.029724670393507308	0.042246317552862164	0.01730662255728157
TMD	traditional_TMD	LogisticRegression	15	5027	121	0.5824038910030568	0.02537328451504702	0.036851335358844196	0.006321541048371914
