mean_tmd_gap	tmd_negative_fraction_std	n_tmd	loc_er	has_WT_lost	mifs_prediction_probability	mifs_prediction_rank
4.111111111111111	0.0686199114072185	19	0	0	0.9041394082533027	1
4.0	0.0701383378841299	19	0	0	0.8960235045334123	2
20.5	0.1323377003074575	11	0	0	0.8693544277547683	3
42.72727272727273	0.0382882857327265	23	0	1	0.8631901548534349	4
59.125	0.0630096463820839	17	0	0	0.8570580492787319	5
55.1875	0.0468717101699762	17	0	0	0.8332466115881548	6
14.25	0.119906549643966	5	0	0	0.8211712846936486	7
10.25	0.1385739800446258	5	0	0	0.8185701954734956	8
61.09090909090909	0.062868966340297	12	0	0	0.7992164548331147	9
54.5625	0.036949316409728	17	0	0	0.7906614825671184	10
19.90909090909091	0.0659255862136355	12	0	0	0.7890727707026333	11
55.44444444444444	0.0283551591453252	19	0	0	0.7852785429580921	12
56.333333333333336	0.0335032495909727	16	0	0	0.7734275972649748	13
12.166666666666666	0.0445358410080048	13	0	0	0.7710235488195054	14
52.25	0.0288393001148095	17	0	0	0.7710203383678212	15
16.636363636363637	0.0469530141515842	12	0	0	0.7627750415758096	16
16.76923076923077	0.0290612372289711	14	0	1	0.7476191872080346	17
16.923076923076923	0.0290612372289711	14	0	0	0.73797335746458	18
81.45454545454545	0.042170943758417	12	0	1	0.7347485505471472	19
17.46153846153846	0.0235653171097806	14	0	0	0.7326006371689222	20
51.75	0.030205902019177	13	0	0	0.7310037232725637	21
20.083333333333332	0.0297583824345639	13	0	0	0.7201728852837153	22
21.583333333333332	0.0237389769172449	13	0	1	0.7185088372164944	23
18.181818181818183	0.0304807370947166	12	0	0	0.7146804245424323	24
16.90909090909091	0.0296956935458249	12	0	0	0.71351718131703	25
15.846153846153848	0.0280483375892357	14	0	0	0.7128900097498824	26
14.333333333333334	0.0274114094269153	13	0	1	0.7127517974590583	27
15.636363636363637	0.0410479382253515	12	0	1	0.7124405180189068	28
24.857142857142858	0.0210579351768596	15	0	0	0.7118959990982706	29
17.0	0.0296956935458249	12	0	0	0.711553521021364	30
17.09090909090909	0.0296956935458249	12	0	0	0.7115461683576305	31
19.636363636363637	0.0296956935458249	12	0	0	0.711293759372982	32
15.846153846153848	0.0152142220048644	14	0	0	0.7109087779459915	33
19.636363636363637	0.0312196038998353	12	0	0	0.7108987206964033	34
18.636363636363637	0.0283390017005668	12	0	0	0.7082823273585475	35
19.181818181818183	0.0283390017005668	12	0	1	0.7081560842452794	36
157.8	0.0783308264261472	6	0	0	0.7062106243071781	37
27.307692307692307	0.0166631955291372	14	0	0	0.7055895197096612	38
19.0	0.0296956935458249	12	0	0	0.7046485611267954	39
44.54545454545455	0.0304807370947166	12	0	0	0.7040584333797827	40
31.555555555555557	0.0436435780471984	10	0	0	0.7034724834424261	41
71.5	0.0367328198018985	11	0	0	0.7024907440234434	42
20.5	0.0231668693052628	13	0	0	0.7013189702264802	43
13.909090909090908	0.0283390017005668	12	0	0	0.7010122673936762	44
32.416666666666664	0.0237389769172449	13	0	0	0.7005762327215549	45
37.583333333333336	0.0237389769172449	13	0	0	0.6993968732808559	46
75.18181818181819	0.0354174371685096	12	0	0	0.6984801864881316	47
12.666666666666666	0.0237389769172449	13	0	1	0.6976727798988188	48
16.75	0.0537374851532139	5	0	0	0.6973581220531141	49
17.727272727272727	0.0234765070757921	12	0	0	0.6965617210097815	50
18.818181818181817	0.0231556110418906	12	0	1	0.6956884588131911	51
82.53846153846153	0.0290612372289711	14	0	0	0.6951379499335161	52
85.44444444444444	0.0415133232718159	10	0	0	0.6945113185581899	53
18.727272727272727	0.0234765070757921	12	0	0	0.6942439103658802	54
16.90909090909091	0.0224478343233824	12	0	0	0.6941185388877003	55
18.454545454545453	0.0224478343233824	12	0	0	0.6939892218785753	56
23.545454545454547	0.0224478343233824	12	0	0	0.6935630203779373	57
19.90909090909091	0.02198422420455	12	0	0	0.692731348509468	58
64.0909090909091	0.0234765070757921	12	0	0	0.6926862984655745	59
17.454545454545453	0.0224478343233824	12	0	0	0.6923221609103423	60
18.181818181818183	0.0224478343233824	12	0	0	0.6917053808548623	61
18.818181818181817	0.0223931530748441	12	0	0	0.6910051041614124	62
69.85714285714286	0.0478123960224695	8	0	1	0.689989677301801	63
28.833333333333332	0.0499895865874117	7	0	0	0.689851961996233	64
18.818181818181817	0.02198422420455	12	0	0	0.6898068647247115	65
80.83333333333333	0.0288425196850249	13	0	0	0.6897360923669322	66
24.363636363636363	0.020619652471058	12	0	1	0.6889977210035305	67
27.923076923076923	0.0195393287297211	14	0	0	0.6886958390661474	68
14.0	0.0238095238095238	12	0	0	0.6878697690466967	69
18.0	0.020619652471058	12	0	0	0.6864911076948418	70
27.727272727272727	0.0304807370947166	12	0	0	0.6864719313786967	71
15.545454545454543	0.0234765070757921	12	0	0	0.6863310761013474	72
16.454545454545453	0.0200457551745513	12	0	0	0.6861212636292846	73
18.818181818181817	0.020619652471058	12	0	0	0.6857899994484123	74
11.454545454545457	0.0188266392127051	12	0	0	0.685649968834091	75
18.636363636363637	0.0234765070757921	12	0	0	0.6856073592503813	76
15.181818181818182	0.0296956935458249	12	0	0	0.6845658549484939	77
17.09090909090909	0.0296956935458249	12	0	0	0.6845554270731975	78
20.363636363636363	0.0296956935458249	12	0	0	0.6845375502831033	79
18.818181818181817	0.0199658307939711	12	0	0	0.6838554024568204	80
15.636363636363637	0.0177465712499983	12	0	0	0.6826039444227892	81
17.818181818181817	0.0224478343233824	12	0	0	0.6821420183673272	82
23.636363636363637	0.0177465712499983	12	0	0	0.681920550196252	83
13.294117647058824	0.0317460317460317	18	1	0	0.6817029385356069	84
16.0	0.0171810101092433	13	0	0	0.6813599084934366	85
12.363636363636363	0.0283390017005668	12	0	1	0.6811535429631177	86
23.454545454545453	0.0224478343233824	12	0	0	0.6808121881265986	87
16.818181818181817	0.0177465712499983	12	0	0	0.6789785680855646	88
20.555555555555557	0.0313608219109921	10	0	1	0.6781242305169146	89
16.0	0.020619652471058	12	0	0	0.6760201041649068	90
17.545454545454547	0.020619652471058	12	0	0	0.6756520870741828	91
18.09090909090909	0.020619652471058	12	0	0	0.6755221468051984	92
26.666666666666668	0.0419347891358433	7	0	0	0.6732827592411743	93
97.0	0.0453509531307447	8	0	0	0.6732653095491125	94
15.454545454545457	0.0131612094855373	12	0	0	0.6710614253818531	95
18.818181818181817	0.0131612094855373	12	0	0	0.6707687772052319	96
18.90909090909091	0.0131612094855373	12	0	0	0.6707608659552105	97
20.09090909090909	0.0131612094855373	12	0	0	0.6706580108981572	98
12.416666666666666	0.0171810101092433	13	0	0	0.6694793533816957	99
16.0	0.0234765070757921	12	0	0	0.6686879485182842	100
15.454545454545457	0.0211967825277447	12	0	0	0.668407079216209	101
26.8	0.0237109332253318	11	0	0	0.6682638404720299	102
30.4	0.0448956686467649	6	0	0	0.6681401602564071	103
18.09090909090909	0.0230726223552906	12	0	0	0.6676314659719852	104
14.909090909090908	0.0131612094855373	12	0	0	0.6668158132038157	105
17.3	0.0229069377581349	11	0	1	0.6661237121345167	106
15.090909090909092	0.0224478343233824	12	0	1	0.6660288993421188	107
44.2	0.0212077034007201	11	0	0	0.6659235501671031	108
66.9090909090909	0.0224478343233824	12	0	0	0.6657372775291759	109
16.818181818181817	0.0177465712499983	12	0	1	0.6653879583713457	110
18.727272727272727	0.020619652471058	12	0	0	0.6642232729545802	111
18.0	0.0131612094855373	12	0	1	0.664077708432668	112
18.90909090909091	0.0131612094855373	12	0	0	0.6632702698361017	113
24.1	0.0212077034007201	11	0	0	0.6630175225467649	114
11.454545454545457	0.0195521277649364	12	0	0	0.6626949820823336	115
17.636363636363637	0.0169960115335055	12	0	0	0.6624350827254314	116
22.428571428571427	0.0472455591261534	8	0	0	0.6618781112918792	117
65.81818181818181	0.0199658307939711	12	0	0	0.6616461274782156	118
18.636363636363637	0.020619652471058	12	0	0	0.6612478603612971	119
14.5	0.0183664099009492	11	0	0	0.6612260234716345	120
19.5	0.0237109332253318	11	0	0	0.6610101770353908	121
88.11111111111111	0.0310769702130409	10	0	0	0.6608462054632608	122
20.6	0.0183664099009492	11	0	0	0.6606873578832478	123
22.6	0.0183664099009492	11	0	0	0.6605106555444012	124
42.4	0.0476273140973008	6	0	0	0.6603347767893537	125
24.7	0.0212077034007201	11	0	0	0.658072014576834	126
31.428571428571427	0.0412393049421161	8	0	0	0.656980392636308	127
29.6	0.0420950999879215	6	0	0	0.6555382803707178	128
61.54545454545455	0.0229671563204392	12	0	1	0.6553577561142537	129
17.545454545454547	0.0177465712499983	12	0	0	0.6537057021199933	130
18.727272727272727	0.0177465712499983	12	0	1	0.6536989347224622	131
64.72727272727273	0.0177465712499983	12	0	0	0.6536957175804928	132
41.09090909090909	0.020619652471058	12	0	1	0.6536783022157359	133
66.36363636363636	0.0238095238095238	12	0	1	0.6536336706517094	134
12.3	0.0209150301269928	11	0	0	0.6513578353614009	135
18.09090909090909	0.0177465712499983	12	0	0	0.6511312702636184	137
18.09090909090909	0.0177465712499983	12	0	0	0.6511312702636184	136
16.0	0.0212077034007201	11	0	0	0.6509709322003067	138
19.09090909090909	0.0177465712499983	12	0	0	0.6506544803426149	139
29.714285714285715	0.042956764771172	8	0	0	0.6505492984776027	140
22.555555555555557	0.0233284737407921	10	0	0	0.6504926298520244	141
85.44444444444444	0.0415133232718159	10	0	0	0.6502765746401633	143
85.44444444444444	0.0415133232718159	10	0	0	0.6502765746401633	142
24.22222222222222	0.0237102805284032	10	0	0	0.6501747799487857	144
18.0	0.0212077034007201	11	0	0	0.6500168480658955	145
14.5	0.0183664099009492	11	0	0	0.65000706942237	146
13.4	0.0229069377581349	11	0	1	0.6499333296001307	147
15.3	0.0229069377581349	11	0	0	0.6499223946271238	148
17.833333333333332	0.0491564268109549	7	0	0	0.6495708356411978	149
20.7	0.0136895136803825	11	0	0	0.6484921910420651	150
22.0	0.0233284737407921	10	0	0	0.6482798963408773	151
18.818181818181817	0.0131612094855373	12	0	0	0.647897276317587	152
18.90909090909091	0.0131612094855373	12	0	0	0.6478747341876423	153
19.0	0.0131612094855373	12	0	0	0.6478521913989208	154
19.0	0.0131612094855373	12	0	0	0.6478521913989208	155
14.8	0.0175900380085918	11	0	1	0.6470221491210343	156
14.11111111111111	0.0218217890235992	10	0	0	0.6466042389231099	157
12.0	0.0346872075754611	7	0	0	0.646518872049945	158
19.181818181818183	0.0138192699598141	12	0	0	0.6432522998586783	159
15.454545454545457	0.0131612094855373	12	0	0	0.6415102522139421	160
17.636363636363637	0.0131612094855373	12	0	1	0.6414975598153579	161
17.90909090909091	0.0131612094855373	12	0	0	0.6414959732515962	162
19.90909090909091	0.0131612094855373	12	0	0	0.6414843383560337	163
65.9090909090909	0.0131612094855373	12	0	0	0.641216689809949	164
50.7	0.0183664099009492	11	0	0	0.641003675089742	165
28.77777777777778	0.0240570467139804	10	0	0	0.6407768849061352	166
142.625	0.0326159471056559	9	0	0	0.6395273930551073	167
17.666666666666668	0.0380223279539162	7	0	0	0.63870366039373	168
21.4	0.0183664099009492	11	0	1	0.6377405359222055	169
21.6	0.0183664099009492	11	0	0	0.6377393671349344	170
18.636363636363637	0.0	12	0	0	0.636464682328729	171
17.555555555555557	0.0218217890235992	10	0	0	0.635526574486005	172
18.11111111111111	0.0238095238095238	10	0	0	0.6346518322963375	173
38.5	0.0355919259415271	7	0	0	0.6346277686124665	174
22.8	0.0183664099009492	11	0	0	0.6341838990591394	175
23.2	0.0183664099009492	11	0	0	0.6339891632611809	176
16.22222222222222	0.019047619047619	10	0	1	0.6335228177618598	177
19.875	0.0236620949999977	9	0	0	0.6331283768682424	178
108.0	0.0233284737407921	10	0	0	0.6328213700652388	179
85.28571428571429	0.0358322830605004	8	0	0	0.6310978917262099	180
14.5	0.0346872075754611	7	0	0	0.6310262982746041	181
18.833333333333332	0.0333263910582745	7	0	0	0.6309366727494652	182
32.285714285714285	0.0331414545406548	8	0	0	0.630751977072243	183
20.166666666666668	0.043024185852631	7	0	0	0.6300282349244871	184
19.428571428571427	0.0336717514850736	8	0	0	0.6293513289403773	185
18.818181818181817	0.0131612094855373	12	0	0	0.6289097541082556	187
18.818181818181817	0.0131612094855373	12	0	0	0.6289097541082556	188
18.818181818181817	0.0131612094855373	12	0	0	0.6289097541082556	186
18.90909090909091	0.0131612094855373	12	0	0	0.628865235175007	189
18.90909090909091	0.0131612094855373	12	0	0	0.628865235175007	190
12.545454545454543	0.0	12	0	0	0.6278021135383104	191
10.88888888888889	0.0142857142857142	10	0	0	0.6268114776796627	192
19.875	0.0236620949999977	9	0	1	0.6267948000904373	193
105.16666666666669	0.0379163453757258	7	0	0	0.6266540123226577	194
88.0	0.0218217890235992	10	0	0	0.6259704453600129	195
18.0	0.0309642172808101	7	0	0	0.6257653453500867	196
25.875	0.0224478343233824	9	0	0	0.625216312419936	197
73.71428571428571	0.0331414545406549	8	0	1	0.6229131456379924	198
25.0	0.0521640530957301	5	0	0	0.6220358191345442	199
57.111111111111114	0.019047619047619	10	0	0	0.6214444074589964	200
53.75	0.0425917709999959	5	0	0	0.6197736786754242	201
24.11111111111111	0.019047619047619	10	0	0	0.6188810384905286	202
73.0	0.0136895136803825	11	0	0	0.6174085825862637	203
25.875	0.0224478343233824	9	0	0	0.6165064553873525	204
14.714285714285714	0.0230534722988536	8	0	0	0.6146897823635646	205
17.2	0.0427394032312262	6	0	1	0.6142878791621503	206
30.4	0.032723060520775	6	0	0	0.6100999712978311	207
16.0	0.0223093292439599	8	0	0	0.6080592847204481	208
15.666666666666666	0.0346872075754611	7	0	0	0.6077888702758459	209
21.0	0.0346872075754611	7	0	0	0.6072877627761296	210
71.41666666666667	0.0503144517401039	13	1	0	0.6059079974267683	211
22.8	0.0354931424999966	6	0	0	0.604406535689633	212
20.625	0.0149652228822549	9	0	0	0.6043092944104138	213
34.8	0.0317274156997841	6	0	0	0.6029767391822531	214
45.0	0.0346872075754611	7	0	0	0.6023482131549444	215
40.57142857142857	0.0242682264019129	8	0	0	0.601741717480853	216
18.5	0.0410685410411477	11	1	0	0.6002230448513276	217
30.0	0.0356348322549899	5	0	0	0.5986832954081666	218
34.0	0.0363696483726653	6	0	0	0.5964351643951371	219
12.714285714285714	0.0230534722988536	8	0	0	0.5962053741367509	220
13.333333333333334	0.0235653171097806	7	0	0	0.5959930215777193	221
66.875	0.0523782800878924	9	1	0	0.5952121394026495	222
11.833333333333334	0.0296822496416508	7	0	0	0.594320559286682	223
26.6	0.035340649063567	6	0	0	0.5935873940302094	224
31.4	0.0391043727196487	6	0	0	0.5934249137832078	225
22.285714285714285	0.020619652471058	8	0	0	0.5933624770820694	226
20.0	0.0235653171097806	7	0	0	0.5925287071977117	227
108.55555555555556	0.0218217890235992	10	0	0	0.5902644696784837	228
32.285714285714285	0.0206150298158013	8	0	0	0.589941131192397	229
28.6	0.032723060520775	6	0	0	0.5897196607980625	230
29.857142857142858	0.0206150298158013	8	0	0	0.5892332494984729	231
41.42857142857143	0.020619652471058	8	0	0	0.5891754563438042	232
29.2	0.032723060520775	6	0	1	0.589141887471921	233
19.5	0.0235653171097806	7	0	0	0.5884930725527653	234
30.4	0.0278081654749494	6	0	0	0.5870696034924786	235
23.166666666666668	0.0235653171097806	7	0	0	0.5866286580979728	236
42.13333333333333	0.0185863035666619	16	1	0	0.5865104101954732	237
37.8	0.0363696483726653	6	0	0	0.5851866766117757	238
29.2	0.02750470146773	6	0	0	0.5847238887501152	239
25.8	0.0354931424999966	6	0	0	0.5838818112724987	240
18.0	0.0383847714410999	5	0	1	0.5836114323314708	241
21.5	0.038095238095238	5	0	0	0.58276881397465	242
19.125	0.0149652228822549	9	0	0	0.5827250556835057	243
33.2	0.0275071854374974	6	0	0	0.5826969457475816	244
41.57142857142857	0.0237565548366599	15	1	0	0.5822186764806755	245
13.0	0.0215120929263155	7	0	0	0.5814826466989789	246
20.857142857142858	0.0143790832123075	8	0	0	0.5802282379397526	247
85.14285714285714	0.0247769537562142	8	0	1	0.5797759303905428	248
27.142857142857142	0.0157485197087178	8	0	0	0.5791157666103367	249
47.166666666666664	0.0235653171097806	7	0	0	0.5787995635999897	250
4.0	0.0952380952380952	2	1	0	0.5786073476560728	251
46.714285714285715	0.020619652471058	8	0	0	0.5784474587102626	252
31.142857142857142	0.0157485197087178	8	0	0	0.5780556771551847	253
14.666666666666666	0.0235653171097806	7	0	0	0.5769441358384516	254
43.3	0.0	11	0	0	0.5767972423745749	255
18.5	0.0235653171097806	7	0	0	0.5765753962636411	256
33.5	0.0235653171097806	7	0	1	0.5765315885575796	257
18.333333333333332	0.0234010968713722	7	0	0	0.5761293052310543	258
32.0	0.032723060520775	6	0	0	0.575508205622983	259
33.142857142857146	0.0157485197087178	8	0	0	0.5754047479522735	260
46.3	0.0	11	0	0	0.5738806671936952	261
20.666666666666668	0.0215120929263155	7	0	1	0.5731129587430164	262
22.666666666666668	0.0215120929263155	7	0	0	0.5731005814345639	263
42.0	0.0380952380952381	5	0	0	0.5725709971135101	264
25.555555555555557	0.0	10	0	0	0.5718646118177597	265
13.0	0.0215120929263155	7	0	0	0.5713189582738758	266
12.4	0.0224478343233824	6	0	1	0.5711163836689293	267
