mean_tmd_gap	tmd_negative_fraction_std	n_tmd	loc_er	has_WT_lost	mifs_prediction_probability	mifs_prediction_rank
30.6	0.0238095238095238	6	0	1	0.5709875146634174	268
26.666666666666668	0.0	10	0	0	0.5707817918983835	269
29.0	0.0247015195354595	6	0	0	0.5706666371141551	270
20.333333333333332	0.0215004510485883	7	0	0	0.57057819522266	271
20.75	0.0274114094269153	13	1	0	0.5703488977872089	272
23.5	0.0215120929263155	7	0	0	0.570305301208562	273
18.666666666666668	0.0211842704282401	7	0	0	0.5698461150514847	274
30.6	0.0242024204584585	6	0	0	0.567308855624272	275
29.6	0.0260305621677223	6	0	0	0.5663762565651905	276
20.5	0.0166631955291372	7	0	0	0.5660271419194146	277
34.0	0.0294117647058823	6	0	0	0.565965698547133	278
13.333333333333334	0.0184519969238072	7	0	0	0.5658156988850305	279
17.90909090909091	0.0296956935458249	12	1	0	0.5656643386727195	280
30.2	0.0238095238095238	6	0	0	0.5655169806511401	281
28.75	0.038095238095238	5	0	0	0.5653644492496354	282
19.2	0.0224478343233824	6	0	0	0.5642597526938168	283
22.333333333333332	0.0166631955291372	7	0	0	0.5642364205347118	284
30.4	0.0235702260395515	6	0	0	0.5641959182279945	285
18.636363636363637	0.0	12	0	1	0.5635053376219058	286
27.2	0.0282468750909686	6	0	0	0.5633241646908522	287
19.454545454545453	0.0	12	0	0	0.5630830261035137	288
65.75	0.0380952380952381	5	0	0	0.5617783430967412	289
40.8	0.0277964064362356	6	0	0	0.5613697197465154	290
15.75	0.0231668693052628	13	1	0	0.5609412331919542	291
19.2	0.0238095238095238	6	0	0	0.5608155330372612	292
29.6	0.0238095238095238	6	0	1	0.5588839028041029	293
30.25	0.0296976987932742	5	0	0	0.5587171150763032	294
29.25	0.0356348322549899	5	0	0	0.5583354817132423	295
14.333333333333334	0.0166631955291372	7	0	0	0.5574514888316208	296
110.5	0.038095238095238	5	0	1	0.5574324877260911	297
30.4	0.0224478343233824	6	0	1	0.5568290700815541	298
29.8	0.0260305621677223	6	0	0	0.5567781647178636	299
30.0	0.0166631955291372	7	0	0	0.5567194069445675	300
42.142857142857146	0.0157485197087178	8	0	0	0.5560462160029647	301
4.0	0.0476190476190476	2	0	0	0.5535216445296974	302
17.0	0.0233284737407921	5	0	0	0.5527305618341023	303
26.6	0.020704333124998	6	0	0	0.5518276711045597	304
15.0	0.0177465712499983	6	0	0	0.5506061916577402	305
29.6	0.0202524687044738	6	0	0	0.5505047584103253	306
30.8	0.0238095238095238	6	0	0	0.5503549392458907	307
17.6	0.0177465712499983	6	0	0	0.550147671127315	308
117.0	0.0388807895679869	3	0	0	0.5490218676705526	309
11.615384615384617	0.0235653171097806	14	1	0	0.548970924884422	310
15.857142857142858	0.0417471292949509	8	1	0	0.5487713537009313	311
16.727272727272727	0.0234765070757921	12	1	0	0.5480939979469673	312
67.25	0.038095238095238	5	0	0	0.5478223067699826	313
7.0	0.0388807895679869	3	0	0	0.547312727212035	314
21.846153846153847	0.0195393287297211	14	1	1	0.5458362184336241	315
29.2	0.0173992951947565	6	0	0	0.5453683865793746	316
9.4	0.0177465712499983	6	0	0	0.5452965569908986	317
58.0	0.0224478343233824	6	0	1	0.5441487227251673	318
30.8	0.0196418550329596	6	0	0	0.543570465500106	319
9.2	0.0177465712499983	6	0	0	0.5433882971304186	320
11.4	0.0177465712499983	6	0	0	0.5433744893948725	321
34.8	0.0177465712499983	6	0	0	0.5432276211776841	322
36.4	0.0177465712499983	6	0	1	0.5432175786316106	323
21.25	0.0233284737407921	5	0	0	0.5430136193443937	324
33.6	0.017590603380398	6	0	0	0.5427836113498988	325
22.4	0.0410685410411477	11	1	0	0.5423114423982534	326
29.0	0.0306106831682488	11	1	0	0.5418559686590741	327
4.25	0.0233284737407921	5	0	0	0.5404879008736703	328
19.25	0.0233284737407921	5	0	0	0.5403936636971884	329
26.75	0.0233284737407921	5	0	0	0.5403465440252633	330
77.5	0.0499895865874117	7	1	0	0.5399836479685837	331
5.333333333333333	0.0238095238095238	4	0	0	0.5377430289141455	332
16.0	0.0315616074267834	13	1	0	0.5369812361882502	333
33.6	0.0	11	0	0	0.5367441212334243	334
19.363636363636363	0.0191318081986312	12	1	0	0.5354058756829494	335
17.4	0.0177465712499983	6	0	0	0.534323325520334	336
18.8	0.0177465712499983	6	0	0	0.5341860521960452	337
66.6923076923077	0.0290612372289711	14	1	0	0.5332047811355318	338
29.6	0.0177465712499983	6	0	0	0.5331269140570349	339
20.333333333333332	0.0238095238095238	4	0	0	0.5326444848811934	340
27.1	0.0312168941598613	11	1	0	0.5321078007290666	341
13.8	0.0601206482869082	6	1	0	0.5309221165848147	342
18.75	0.019047619047619	5	0	0	0.5308964036129108	343
21.333333333333332	0.030205902019177	13	1	0	0.5299892806028588	344
38.75	0.0244948974278317	5	0	0	0.5296742016836912	345
14.0	0.0238095238095238	4	0	0	0.5292515981531023	346
53.75	0.019047619047619	5	0	0	0.5277493060779642	347
132.25	0.019047619047619	5	0	0	0.5272543859314056	348
28.0	0.0314926352103133	3	0	0	0.525750249111826	349
17.083333333333332	0.0219780219780219	13	1	0	0.525209962296318	350
19.0	0.0240562612162344	4	0	0	0.5251355502461814	351
10.5	0.0233284737407921	5	0	0	0.5249709241008558	352
9.333333333333334	0.020619652471058	4	0	0	0.5235945383322299	353
17.333333333333332	0.0238095238095238	4	0	0	0.522648707947188	354
26.666666666666668	0.0238095238095238	4	0	0	0.5225898061572468	355
14.666666666666666	0.020619652471058	4	0	0	0.5221483178573548	356
12.0	0.0234830409787698	4	0	0	0.5217319999770946	357
28.25	0.019047619047619	5	0	0	0.5214721927015062	358
11.0	0.020619652471058	4	0	0	0.5210616399303121	359
32.285714285714285	0.0	8	0	0	0.5202676127476963	360
13.666666666666666	0.020619652471058	4	0	0	0.5196651223916888	361
28.666666666666668	0.0224204154364871	4	0	0	0.5185324749070197	362
2.0	0.0476190476190476	2	0	0	0.517364522609269	363
13.0	0.0427394032312262	6	1	0	0.5171749823224159	364
11.0	0.0476190476190476	2	0	0	0.5164789055534083	365
36.333333333333336	0.020619652471058	4	0	0	0.5162694816739071	366
26.3	0.0212077034007201	11	1	0	0.5146105986033623	367
18.0	0.020619652471058	4	0	1	0.5143696411030829	368
34.0	0.0476190476190476	2	0	1	0.5142152047259233	369
24.333333333333332	0.020619652471058	4	0	1	0.5140761964387274	370
47.0	0.020619652471058	4	0	0	0.5133735288964092	371
185.0	0.020619652471058	4	0	0	0.5122976179885388	372
55.0	0.0476190476190476	2	0	0	0.5121478356159133	373
24.75	0.019047619047619	5	0	0	0.5112517352138042	374
10.0	0.0224478343233824	3	0	0	0.5106857109090247	375
59.666666666666664	0.020619652471058	4	0	0	0.509933434163029	376
52.666666666666664	0.0304910677972992	10	1	0	0.5097287361671998	377
17.0	0.0263157894736842	2	0	0	0.5090320065108332	378
25.333333333333332	0.0304910677972992	10	1	0	0.5087250792225235	379
24.714285714285715	0.0441440386136646	8	1	0	0.5024114636991073	380
14.272727272727272	0.020619652471058	12	1	0	0.5020543391832889	381
18.09090909090909	0.020619652471058	12	1	0	0.50203019398477	382
17.333333333333332	0.0166543346881622	4	0	0	0.5014468542617007	383
8.0	0.0238095238095238	2	0	0	0.500780035946187	384
9.5	0.0225752491299262	3	0	0	0.49988091816423863	385
10.0	0.0238095238095238	2	0	0	0.4997309076065419	386
17.0	0.0224478343233824	3	0	0	0.4994618618262799	387
19.0	0.0224478343233824	3	0	0	0.49944921414533	388
42.0	0.0224478343233824	3	0	0	0.49930376586913827	389
72.5	0.0224478343233824	3	0	0	0.49911088899309036	390
34.5	0.0224478343233824	3	0	1	0.4990203935222533	391
21.333333333333332	0.0173205080756887	4	0	0	0.498575134166702	392
1.0	0.0238095238095238	2	0	0	0.4984712795033115	393
29.666666666666668	0.0238095238095238	4	0	0	0.4983412231954893	394
36.5	0.0224478343233824	3	0	1	0.49797127440340816	395
4.0	0.0238095238095238	2	0	0	0.49765608657665356	396
7.0	0.0238095238095238	2	0	0	0.4968409061110635	397
20.166666666666668	0.0	7	0	0	0.49666732011256787	398
19.11111111111111	0.0251305936328928	10	1	1	0.49654435871824204	399
38.666666666666664	0.020619652471058	4	0	0	0.49381512535141237	400
49.77777777777778	0.0238095238095238	10	1	0	0.49365037962687175	401
5.0	0.0238095238095238	2	0	0	0.4928466016427626	402
76.5	0.0224478343233824	3	0	0	0.49261748987329856	403
27.4	0.0312168941598613	11	1	0	0.49201321050551144	404
27.0	0.0	6	0	0	0.4916249229127802	405
24.5	0.0224478343233824	3	0	0	0.4914779208196325	406
28.77777777777778	0.0218217890235992	10	1	0	0.4899930084609437	407
17.6	0.022435030191231	11	1	0	0.4880975696494364	408
42.333333333333336	0.020619652471058	4	0	0	0.4879048822075311	409
40.0	0.0238095238095238	2	0	0	0.4878759824227897	410
15.857142857142858	0.0441105234457337	8	1	0	0.48738535381414966	411
12.0	0.0238095238095238	2	0	0	0.4858864028460987	412
61.5	0.0224478343233824	3	0	0	0.48486177888430415	413
7.0	0.0238095238095238	2	0	0	0.4842690431794015	414
11.0	0.0238095238095238	2	0	0	0.4842437728664445	415
17.0	0.0238095238095238	2	0	0	0.48420586754812506	416
26.0	0.0238095238095238	2	0	0	0.48414900991151866	417
40.0	0.0238095238095238	2	0	0	0.4840605655152003	418
41.0	0.0238095238095238	2	0	0	0.4840542480964622	419
118.0	0.0238095238095238	2	0	0	0.48356782231112555	420
121.5	0.0224478343233824	3	0	0	0.4803989236338434	421
18.0	0.0331414545406549	8	1	0	0.47972359756991306	422
16.666666666666668	0.0166543346881622	4	0	0	0.4790182939881133	423
54.333333333333336	0.020619652471058	4	0	0	0.47824366756837833	424
74.5	0.0224478343233824	3	0	0	0.47805192566255983	425
56.0	0.0217391304347826	2	0	0	0.4779296655540618	426
9.0	0.0427394032312262	6	1	0	0.4761856449153145	427
27.4	0.0183664099009492	11	1	0	0.4761845351979028	428
18.571428571428573	0.0380180189971685	8	1	0	0.47585991515944426	429
86.0	0.0238095238095238	2	0	0	0.4753936837584492	430
20.77777777777778	0.019047619047619	10	1	0	0.47406208556513724	431
19.666666666666668	0.0312118449175342	7	1	0	0.4732265585599573	432
6.5	0.0224478343233824	3	0	0	0.47058577156759335	433
16.5	0.0224478343233824	3	0	1	0.46960414842777176	434
17.5	0.0224478343233824	3	0	1	0.469505998921293	435
32.5	0.0224478343233824	3	0	0	0.46803404359670053	436
21.875	0.0239944306888054	9	1	0	0.4672519612468737	437
20.555555555555557	0.0218217890235992	10	1	0	0.4671027407749583	438
42.0	0.0224478343233824	3	0	0	0.4671020912658057	439
31.0	0.0238095238095238	2	0	0	0.4670297417299252	440
8.0	0.0583211843519804	4	1	0	0.46695422433741207	441
45.5	0.0224478343233824	3	0	0	0.4667587979222281	442
49.5	0.0224478343233824	3	0	1	0.46636650123341866	443
28.875	0.0224478343233824	9	1	0	0.4656915606438102	444
21.571428571428573	0.0336717514850736	8	1	0	0.4632121063278129	445
28.0	0.0331414545406549	8	1	0	0.46163371573371786	446
29.875	0.0224478343233824	9	1	0	0.4609382166065076	447
171.57142857142858	0.0230534722988536	8	0	1	0.4608094230695556	448
17.6	0.0229069377581349	11	1	1	0.46058901150879494	449
14.545454545454543	0.0177465712499983	12	1	0	0.4604623095293465	450
25.333333333333332	0.015	10	1	0	0.45575107731580516	451
26.333333333333332	0.0	4	0	0	0.45329916035041345	452
78.0	0.0277777777777777	2	0	0	0.4528570234761032	453
30.333333333333332	0.0346872075754611	7	1	0	0.450210698902555	454
20.714285714285715	0.0230534722988536	8	1	0	0.4497786403826545	455
18.5	0.0485620906056455	5	1	0	0.4490738558514123	456
13.0	0.0	4	0	0	0.4488593391489115	457
13.666666666666666	0.0	4	0	0	0.44820317970382495	458
27.75	0.0197971290305499	9	1	0	0.44717358367889515	459
13.166666666666666	0.0334866700573429	7	1	0	0.4468951847254344	460
9.5	0.0333263910582745	7	1	0	0.4467957371689982	461
17.666666666666668	0.0	4	0	0	0.4442700872421113	462
72.5	0.0224478343233824	3	0	0	0.44396403922367006	463
58.0	0.0238095238095238	2	0	0	0.44349570634959934	464
22.0	0.0331414545406549	8	1	1	0.4408891152951345	465
9.0	0.0	4	0	0	0.43922186820417103	466
114.0	0.0238095238095238	2	0	0	0.43805633805475064	467
11.0	0.0218217890235992	10	1	0	0.43790036989237474	468
9.857142857142858	0.0238095238095238	8	1	0	0.43482756319066457	469
23.5	0.0388807895679869	3	1	0	0.43450676369298147	470
16.5	0.0	3	0	0	0.43437278167254295	471
25.0	0.0	3	0	0	0.434319955747355	472
35.0	0.0	3	0	0	0.4342578095103174	473
72.0	0.0	3	0	0	0.43402788641987794	474
29.333333333333332	0.0	4	0	0	0.4337857521649869	475
24.714285714285715	0.0230534722988536	8	1	0	0.43256888280965905	476
37.0	0.0	4	0	0	0.43174012572958304	477
16.0	0.0	4	0	0	0.43151929336456807	478
14.0	0.0107843137254902	2	0	0	0.43065564212224483	479
33.0	0.0	4	0	0	0.42987671785926546	480
13.0	0.0235653171097806	7	1	0	0.42964108425508124	481
17.0	0.0250372596687484	9	1	0	0.42938349206248944	482
46.333333333333336	0.0	4	0	0	0.42925294369977807	483
49.666666666666664	0.0	4	0	0	0.4283655227548835	484
49.666666666666664	0.0	4	0	0	0.4282678469156618	485
218.0	0.0238095238095238	2	0	0	0.4279950021450715	486
51.333333333333336	0.0	4	0	0	0.4279219846378175	487
15.166666666666666	0.0235653171097806	7	1	0	0.42752970045384586	488
65.33333333333333	0.0	4	0	0	0.4267568891920797	489
37.285714285714285	0.0230534722988536	8	1	0	0.4264905191673612	490
39.0	0.0	4	0	0	0.42342289887479456	491
46.5	0.0388807895679869	3	1	0	0.42268843249774873	492
40.0	0.0	4	0	0	0.42245174971474153	493
47.0	0.0235653171097806	7	1	0	0.41997355686760224	494
9.0	0.0	3	0	0	0.4193692842192273	495
15.2	0.0325918031473247	6	1	0	0.4185006580199336	496
29.0	0.038095238095238	5	1	0	0.4183959297139947	497
21.75	0.0224478343233824	9	1	0	0.41772533267439715	498
9.6	0.0363696483726653	6	1	0	0.4174945382982782	499
46.57142857142857	0.0230534722988536	8	1	0	0.417478437185857	500
20.5	0.0	3	0	0	0.4163286997449352	501
46.25	0.0	5	0	1	0.4158415427049635	502
14.0	0.0	2	0	0	0.41559079579368086	503
17.0	0.0	2	0	0	0.4155723650502831	504
18.0	0.0	2	0	0	0.4155662215216295	505
20.0	0.0	2	0	0	0.41555393454305123	506
14.166666666666666	0.0235653171097806	7	1	0	0.41530652742478297	507
197.0	0.0	2	0	0	0.41446695437533193	508
3.0	0.0	2	0	0	0.4140962531956297	509
49.666666666666664	0.0	4	0	0	0.41309591975894977	510
34.5	0.0	3	0	0	0.41263571516238556	511
59.75	0.0236620949999977	9	1	0	0.4125458241347627	512
97.875	0.0197971290305499	9	1	0	0.4123801275120381	513
61.125	0.0236620949999977	9	1	0	0.4121836663737291	514
5.0	0.0	2	0	0	0.41216674967936107	515
19.666666666666668	0.0	4	0	0	0.41075370800657685	516
8.0	0.0	2	0	0	0.40927756581934116	517
9.0	0.0	2	0	0	0.40831588451018086	518
60.625	0.0224478343233824	9	1	0	0.4074847830595322	519
10.5	0.0	3	0	0	0.4065897852931821	520
11.0	0.0	2	0	1	0.40639463300951784	521
36.5	0.0304226935714257	7	1	0	0.4063505205670512	522
13.0	0.0	2	0	0	0.40447624177446495	523
15.0	0.0394836284566119	4	1	1	0.404398265402942	524
15.2	0.0273078474193409	6	1	0	0.4037584347004944	525
46.833333333333336	0.0304226935714257	7	1	0	0.40364397110174527	526
5.0	0.0269038833505581	4	1	0	0.40229579170326046	527
6.0	0.0	2	0	0	0.4005570343858718	528
18.0	0.0	2	0	0	0.3996931323707397	529
26.5	0.0448956686467649	3	1	0	0.3994503004389526	530
18.0	0.0	2	0	1	0.397429298055804	531
0.0	0.0	1	0	0	0.3971204929853203	540
0.0	0.0	1	0	0	0.3971204929853203	537
0.0	0.0	1	0	0	0.3971204929853203	556
0.0	0.0	1	0	0	0.3971204929853203	554
0.0	0.0	1	0	0	0.3971204929853203	539
0.0	0.0	1	0	0	0.3971204929853203	552
0.0	0.0	1	0	0	0.3971204929853203	553
0.0	0.0	1	0	0	0.3971204929853203	538
0.0	0.0	1	0	0	0.3971204929853203	555
0.0	0.0	1	0	0	0.3971204929853203	544
0.0	0.0	1	0	0	0.3971204929853203	564
0.0	0.0	1	0	0	0.3971204929853203	557
0.0	0.0	1	0	0	0.3971204929853203	558
0.0	0.0	1	0	0	0.3971204929853203	542
0.0	0.0	1	0	0	0.3971204929853203	543
0.0	0.0	1	0	0	0.3971204929853203	532
0.0	0.0	1	0	0	0.3971204929853203	573
0.0	0.0	1	0	0	0.3971204929853203	572
0.0	0.0	1	0	0	0.3971204929853203	571
0.0	0.0	1	0	0	0.3971204929853203	570
0.0	0.0	1	0	0	0.3971204929853203	569
0.0	0.0	1	0	0	0.3971204929853203	568
0.0	0.0	1	0	0	0.3971204929853203	541
0.0	0.0	1	0	0	0.3971204929853203	533
0.0	0.0	1	0	0	0.3971204929853203	567
0.0	0.0	1	0	0	0.3971204929853203	566
0.0	0.0	1	0	0	0.3971204929853203	534
0.0	0.0	1	0	0	0.3971204929853203	535
0.0	0.0	1	0	0	0.3971204929853203	565
0.0	0.0	1	0	0	0.3971204929853203	563
0.0	0.0	1	0	0	0.3971204929853203	536
0.0	0.0	1	0	1	0.3971204929853203	562
0.0	0.0	1	0	0	0.3971204929853203	561
0.0	0.0	1	0	0	0.3971204929853203	560
0.0	0.0	1	0	0	0.3971204929853203	551
0.0	0.0	1	0	0	0.3971204929853203	559
0.0	0.0	1	0	0	0.3971204929853203	548
0.0	0.0	1	0	0	0.3971204929853203	545
0.0	0.0	1	0	0	0.3971204929853203	550
0.0	0.0	1	0	0	0.3971204929853203	547
0.0	0.0	1	0	0	0.3971204929853203	546
0.0	0.0	1	0	0	0.3971204929853203	549
17.25	0.0233284737407921	5	1	0	0.39678351871045625	574
14.5	0.0166631955291372	7	1	0	0.3958937324095912	575
49.666666666666664	0.0	4	0	0	0.39560823130447076	576
0.0	0.0	1	0	0	0.39510493441380673	596
0.0	0.0	1	0	0	0.39510493441380673	605
0.0	0.0	1	0	0	0.39510493441380673	612
0.0	0.0	1	0	0	0.39510493441380673	582
0.0	0.0	1	0	0	0.39510493441380673	580
0.0	0.0	1	0	0	0.39510493441380673	597
0.0	0.0	1	0	0	0.39510493441380673	591
0.0	0.0	1	0	0	0.39510493441380673	618
0.0	0.0	1	0	0	0.39510493441380673	594
0.0	0.0	1	0	0	0.39510493441380673	600
0.0	0.0	1	0	0	0.39510493441380673	601
0.0	0.0	1	0	0	0.39510493441380673	592
